DATE,SITE,SP_CODE,COUNT,AREA,SCIENTIFIC_NAME
2011-09-09,MOHK,MAPY,33,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,6,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,45,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,24,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,29,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,30,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,31,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,7,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,32,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,8,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,10,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,20,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,17,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,35,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,15,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,6,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,25,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,8,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,19,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,17,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,23,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,34,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,7,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,56,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,58,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,33,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,27,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,7,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,11,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,12,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,39,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,24,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,36,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,4,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,3,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,3,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,3,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,3,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,4,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,4,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,4,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,5,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,3,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,4,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,4,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,4,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,12,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,3,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,3,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,4,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,4,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,5,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,10,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,4,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,4,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,11,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,9,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,4,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,8,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,6,20,Macrocystis pyrifera
2011-09-09,MOHK,MAPY,12,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,1,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,2,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,2,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,9,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,2,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,3,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,16,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,11,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,16,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,7,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,2,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,13,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,3,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,8,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,12,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,5,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,31,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,13,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,10,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,15,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,2,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,11,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,2,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,13,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,9,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,32,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,8,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,0,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,0,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,0,20,Macrocystis pyrifera
2011-09-08,NAPL,MAPY,0,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,0,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,0,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,0,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,2,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,2,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,2,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,2,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,6,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,5,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,5,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,7,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,11,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,6,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,6,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,18,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,4,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,9,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,15,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,8,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,14,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,2,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,2,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,2,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,5,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,10,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,8,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,8,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,6,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,6,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,6,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,12,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,12,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,15,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,4,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,7,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,7,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,7,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,13,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,9,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,3,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,3,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,4,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,6,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,2,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,0,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,4,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,2,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,2,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,2,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,2,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,2,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,2,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,2,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,2,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-10-20,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-10-17,CARP,MAPY,0,20,Macrocystis pyrifera
2011-10-17,CARP,MAPY,0,20,Macrocystis pyrifera
2011-10-17,CARP,MAPY,0,20,Macrocystis pyrifera
2011-10-17,CARP,MAPY,0,20,Macrocystis pyrifera
2011-10-17,CARP,MAPY,0,20,Macrocystis pyrifera
2011-10-17,CARP,MAPY,0,20,Macrocystis pyrifera
2011-10-17,CARP,MAPY,0,20,Macrocystis pyrifera
2011-10-17,CARP,MAPY,0,20,Macrocystis pyrifera
2011-10-17,CARP,MAPY,0,20,Macrocystis pyrifera
2011-10-17,CARP,MAPY,0,20,Macrocystis pyrifera
2011-10-17,CARP,MAPY,0,20,Macrocystis pyrifera
2011-10-17,CARP,MAPY,0,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,50,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,46,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,48,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,52,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,35,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,24,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,26,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,28,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,26,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,11,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,27,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,17,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,13,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,14,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,15,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,20,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,27,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,32,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,53,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,19,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,12,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,28,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,39,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,68,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,40,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,56,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,51,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,39,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,39,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,41,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,32,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,31,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,3,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,4,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,4,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,4,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,23,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,5,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,5,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,4,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,4,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,7,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,9,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,3,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,3,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,19,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,29,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,6,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,15,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,3,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,8,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,5,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,5,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,7,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,5,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,2,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,4,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,6,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,5,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,6,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,6,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,5,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,5,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,3,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,5,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,7,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,4,20,Macrocystis pyrifera
2011-10-19,MOHK,MAPY,1,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,17,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,11,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,4,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,8,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,2,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,7,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,3,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,9,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,35,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,5,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,18,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,14,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,0,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,0,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,0,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,0,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,10,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,4,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,11,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,6,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,15,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,10,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,1,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,1,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,5,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,10,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,15,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,17,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,6,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,5,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,2,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,3,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,7,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,10,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,10,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,10,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,3,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,9,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,8,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,5,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,13,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,13,20,Macrocystis pyrifera
2011-10-25,NAPL,MAPY,6,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,4,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,12,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,14,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,27,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,26,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,28,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,9,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,7,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,15,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,0,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,0,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,0,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,0,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,12,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,4,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,1,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,7,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,10,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,16,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,18,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,13,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,9,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,22,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,2,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,19,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,8,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,21,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,12,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,10,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,11,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,14,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,12,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,2,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,2,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,2,20,Macrocystis pyrifera
2011-11-30,NAPL,MAPY,2,20,Macrocystis pyrifera
2011-12-08,AQUE,MAPY,6,20,Macrocystis pyrifera
2011-12-08,AQUE,MAPY,8,20,Macrocystis pyrifera
2011-12-08,AQUE,MAPY,12,20,Macrocystis pyrifera
2011-12-08,AQUE,MAPY,7,20,Macrocystis pyrifera
2011-12-08,AQUE,MAPY,5,20,Macrocystis pyrifera
2011-12-08,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-12-08,AQUE,MAPY,2,20,Macrocystis pyrifera
2011-12-08,AQUE,MAPY,3,20,Macrocystis pyrifera
2011-12-08,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-12-08,AQUE,MAPY,2,20,Macrocystis pyrifera
2011-12-08,AQUE,MAPY,1,20,Macrocystis pyrifera
2011-12-08,AQUE,MAPY,2,20,Macrocystis pyrifera
